EmployeeNumber,Department,TotalWorkingYears,MonthlyIncome,NumCompaniesWorked,YearsInCurrentRole,OverTime,Attrition
1,Engineering,8,10649,2,2,Yes,No
2,Operations,2,5007,0,1,No,No
3,Finance,9,10839,1,2,No,No
4,HR,11,12021,1,4,No,No
5,Sales,10,12372,1,3,No,No
6,Sales,15,14776,2,5,No,No
7,Sales,13,14586,1,3,Yes,No
8,Marketing,10,10898,1,6,No,No
9,HR,7,8700,1,1,No,Yes
10,Finance,2,5677,0,1,Yes,Yes
11,Sales,9,9934,2,2,Yes,Yes
12,Operations,8,9649,1,1,Yes,Yes
13,Marketing,8,9797,1,5,Yes,Yes
14,Sales,3,6317,0,0,No,No
15,Sales,3,6196,0,2,Yes,Yes
16,Sales,15,15707,2,7,Yes,No
17,Engineering,7,10547,1,1,Yes,No
18,Engineering,11,14029,1,8,No,No
19,Engineering,7,11563,1,2,No,No
20,Sales,7,9673,1,5,No,No
21,HR,14,15496,2,4,Yes,No
22,Sales,5,7873,1,3,No,Yes
23,Sales,7,9223,1,1,No,Yes
24,Engineering,5,7912,0,2,Yes,No
25,Engineering,5,7762,0,3,Yes,Yes
26,Finance,5,7539,0,3,Yes,Yes
27,Sales,8,10728,1,5,Yes,Yes
28,Engineering,5,8964,0,3,No,No
29,HR,17,13804,4,12,No,No
30,Sales,3,6376,0,0,No,No
31,HR,6,7611,1,2,No,No
32,Sales,5,7964,0,1,No,No
33,Sales,20,23937,6,8,No,No
34,Operations,8,10125,1,3,No,No
35,Operations,15,14593,4,7,Yes,Yes
36,Marketing,2,4957,0,0,No,No
37,Engineering,8,10029,1,4,No,Yes
38,Sales,13,14117,2,3,Yes,Yes
39,Finance,7,10078,1,2,No,No
40,Engineering,15,17559,1,7,No,No
41,Sales,5,7842,0,3,No,No
42,Engineering,19,23411,4,12,Yes,Yes
43,Sales,36,34467,7,21,No,No
44,Operations,5,7052,0,1,Yes,No
45,Sales,5,7974,0,2,No,No
46,Finance,20,23548,6,5,No,Yes
47,Engineering,22,23885,6,9,No,No
48,Engineering,5,9433,0,2,Yes,No
49,Engineering,5,8648,1,1,No,Yes
50,Sales,6,8789,1,2,No,No
51,Operations,2,5127,0,1,Yes,No
52,Finance,3,6447,0,2,Yes,Yes
53,Operations,3,5997,0,1,Yes,Yes
54,Marketing,4,6791,0,0,Yes,Yes
55,HR,7,8231,1,2,No,No
56,Operations,8,9799,1,3,Yes,Yes
57,Sales,21,19866,6,16,Yes,Yes
58,Sales,3,6168,0,0,No,No
59,Sales,14,15779,4,9,Yes,No
60,Engineering,6,9610,1,1,No,Yes
61,Engineering,7,10686,1,5,Yes,Yes
62,Sales,11,11358,1,4,No,No
63,Marketing,3,5768,0,1,No,No
64,Engineering,9,12946,1,3,No,No
65,Sales,8,10652,1,4,No,Yes
66,Engineering,10,12831,1,3,No,No
67,Sales,9,12422,1,2,Yes,No
68,Marketing,40,32728,5,30,Yes,Yes
69,Sales,4,7361,0,3,Yes,No
70,Operations,5,7462,0,3,No,No
71,Finance,4,7091,0,2,No,Yes
72,Sales,5,8681,1,3,No,No
73,Sales,4,6599,0,0,Yes,No
74,Marketing,16,17476,3,6,No,No
75,Finance,19,23565,5,7,No,No
76,Finance,4,7082,0,2,No,No
77,Finance,4,7874,0,1,No,No
78,Sales,10,12079,1,2,Yes,Yes
79,Engineering,5,8850,1,2,No,No
80,Sales,11,13431,2,7,No,No
81,Marketing,8,9814,1,3,Yes,Yes
82,HR,2,5056,0,0,No,Yes
83,Engineering,21,27072,2,6,No,No
84,Sales,25,21653,6,8,No,No
85,Engineering,4,8202,0,1,Yes,No
86,Engineering,5,7835,0,2,Yes,Yes
87,Finance,9,13032,1,5,No,Yes
88,HR,9,10710,1,5,No,Yes
89,Marketing,11,11339,2,4,No,No
90,Engineering,30,33418,8,20,Yes,Yes
91,Sales,6,8196,0,1,Yes,No
92,Finance,4,7257,0,1,No,Yes
93,Finance,2,5360,0,1,No,No
94,HR,4,6604,0,1,No,No
95,Finance,7,11100,1,1,No,No
96,Engineering,25,33128,3,18,Yes,No
97,Engineering,5,8407,0,2,No,Yes
98,Engineering,8,11645,1,4,No,No
99,Sales,7,8623,1,1,No,Yes
100,Sales,16,16445,3,9,No,No
101,Sales,40,42096,2,15,No,No
102,HR,5,7681,0,1,No,No
103,Engineering,5,8058,0,2,Yes,No
104,Engineering,15,18175,3,5,Yes,Yes
105,Operations,11,11837,0,4,No,No
106,Sales,26,27021,4,6,Yes,No
107,Engineering,11,14013,1,3,No,No
108,Finance,5,8503,1,1,No,Yes
109,Sales,11,12721,1,2,No,No
110,Sales,16,17559,3,11,No,No
111,Sales,13,15564,2,2,No,No
112,Sales,10,12305,0,4,No,Yes
113,Operations,15,14402,3,4,Yes,Yes
114,Marketing,16,16159,3,6,No,No
115,HR,19,17059,4,14,Yes,Yes
116,Marketing,11,11974,4,3,No,Yes
117,Marketing,6,8175,0,4,No,No
118,Sales,8,11665,2,2,No,No
119,Marketing,17,17862,3,10,Yes,No
120,Engineering,4,7537,0,2,Yes,Yes
121,Marketing,9,11201,1,6,No,No
122,Marketing,5,7366,0,2,No,No
123,Engineering,7,11634,1,3,No,Yes
124,Sales,18,19925,3,5,No,Yes
125,Sales,8,10464,0,2,No,No
126,Engineering,7,11105,1,5,Yes,Yes
127,Marketing,2,4848,0,0,No,No
128,Marketing,12,12018,1,5,No,No
129,Sales,11,12024,1,7,Yes,No
130,Engineering,33,38310,8,13,No,No
131,Engineering,5,9600,0,3,Yes,No
132,Sales,8,12110,1,5,No,Yes
133,Sales,8,10989,1,4,Yes,Yes
134,Engineering,22,27525,5,16,No,No
135,Operations,6,7238,1,1,Yes,No
136,Engineering,8,11368,2,2,No,Yes
137,Engineering,11,14038,2,5,No,No
138,Finance,8,10703,1,2,No,No
139,Engineering,5,8612,1,3,No,No
140,Operations,8,9292,2,6,No,No
141,Operations,15,12643,2,6,Yes,Yes
142,Sales,3,6337,0,1,Yes,Yes
143,Engineering,8,10927,1,6,Yes,No
144,Engineering,4,7759,0,1,No,Yes
145,Sales,17,21562,3,8,Yes,No
146,Sales,2,5098,0,0,No,No
147,HR,4,5651,0,2,No,No
148,Engineering,9,12592,1,4,Yes,No
149,Sales,22,24991,6,14,Yes,Yes
150,Sales,7,10866,1,4,Yes,Yes
151,Operations,5,6832,1,2,Yes,No
152,Sales,27,28440,4,12,Yes,No
153,Sales,2,5178,0,1,Yes,No
154,Engineering,1,4528,0,0,No,Yes
155,Operations,10,13109,2,6,No,No
156,Sales,5,7238,1,3,Yes,No
157,Finance,3,6453,0,1,No,Yes
158,Finance,12,15558,2,7,Yes,Yes
159,Sales,8,11304,0,5,No,No
160,Finance,4,7377,0,2,No,Yes
161,Engineering,3,6716,0,1,Yes,No
162,HR,13,12493,2,2,Yes,Yes
163,HR,11,11633,2,4,No,No
164,Engineering,6,9525,1,3,No,Yes
165,Sales,26,27802,5,12,Yes,No
166,Marketing,3,5811,0,1,No,No
167,Engineering,2,5658,0,0,Yes,Yes
168,Sales,4,7009,0,2,Yes,No
169,Sales,7,10353,1,2,No,No
170,HR,8,9230,0,5,No,No
171,Finance,6,8238,1,3,No,No
172,Sales,9,12419,2,2,No,No
173,Engineering,3,6337,0,1,Yes,No
174,Sales,20,19949,5,12,No,No
175,HR,6,7562,0,2,No,No
176,Sales,16,19515,4,5,No,Yes
177,Finance,9,10294,2,7,No,No
178,Engineering,10,17163,1,6,Yes,No
179,Operations,11,12742,2,8,No,No
180,Sales,10,12496,1,4,No,No
181,Engineering,11,14877,1,5,No,Yes
182,Sales,18,19792,2,13,Yes,No
183,Operations,8,9896,1,4,No,Yes
184,Marketing,12,13719,1,7,No,No
185,Sales,6,9073,1,2,Yes,Yes
186,Finance,20,22871,3,9,No,No
187,Marketing,4,6636,0,1,Yes,No
188,HR,26,21936,4,8,Yes,No
189,Engineering,7,10638,0,1,No,No
190,Sales,2,5459,0,0,No,Yes
191,Sales,8,10957,0,6,No,No
192,Marketing,4,5759,0,1,Yes,Yes
193,Operations,13,14028,1,7,No,No
194,HR,4,6436,1,2,Yes,No
195,Engineering,5,8690,1,2,Yes,No
196,Engineering,1,4499,0,0,Yes,Yes
197,Finance,5,8839,1,3,No,No
198,Marketing,1,4375,0,0,No,No
199,Marketing,2,4976,0,1,No,Yes
200,Finance,12,15488,2,7,No,No
201,HR,12,11300,2,9,Yes,No
202,Sales,9,10327,2,4,No,No
203,Sales,3,5974,0,1,No,No
204,Marketing,7,9582,1,4,No,Yes
205,HR,7,9020,0,1,Yes,No
206,Sales,3,6275,0,2,No,No
207,Sales,21,23319,4,5,No,No
208,Finance,13,16624,2,5,No,No
209,Sales,6,8441,0,4,No,No
210,Sales,7,9926,2,3,Yes,No
211,Engineering,8,12485,2,3,No,Yes
212,Finance,1,4532,0,0,Yes,Yes
213,Finance,6,9944,1,4,No,No
214,Sales,4,7269,0,1,No,No
215,Finance,3,6481,0,2,Yes,Yes
216,Sales,6,9345,1,1,No,No
217,Engineering,26,30468,5,17,No,No
218,Finance,11,13128,1,7,Yes,Yes
219,HR,4,6333,0,1,No,No
220,Marketing,11,11644,2,5,Yes,Yes
221,Finance,19,20508,1,5,No,No
222,HR,14,13434,2,8,No,No
223,Sales,7,9171,1,3,No,No
224,Engineering,4,7531,1,2,No,Yes
225,Sales,12,12060,2,3,No,No
226,Sales,9,11588,1,2,No,No
227,Operations,13,13381,2,2,Yes,Yes
228,Engineering,11,14005,1,4,No,Yes
229,Marketing,15,16291,3,8,No,No
230,HR,5,7437,0,3,Yes,No
231,Finance,18,18002,3,10,No,No
232,Engineering,8,11185,2,3,No,No
233,HR,31,24103,3,23,No,No
234,Engineering,4,7269,0,2,Yes,No
235,Sales,24,26371,3,18,Yes,No
236,Finance,8,11031,2,4,Yes,Yes
237,Sales,4,6926,0,1,No,Yes
238,Sales,5,7018,0,1,Yes,No
239,HR,5,7328,0,3,No,No
240,Sales,9,10438,2,2,Yes,Yes
241,Operations,10,11145,2,3,No,No
242,Operations,4,6624,0,2,Yes,Yes
243,Operations,7,9543,1,3,No,No
244,Engineering,33,33328,8,18,Yes,No
245,Sales,24,18242,2,7,No,No
246,Operations,10,11239,1,4,Yes,No
247,Engineering,7,12090,1,3,No,No
248,Operations,8,10333,1,6,No,No
249,Operations,11,12035,1,7,Yes,No
250,Marketing,3,5782,0,2,No,No
251,Sales,6,9206,0,3,No,No
252,Engineering,2,5377,0,1,Yes,Yes
253,Marketing,9,11042,2,2,No,No
254,Engineering,11,15518,1,6,Yes,Yes
255,Sales,5,8366,1,2,No,No
256,HR,22,23711,4,12,No,No
257,Operations,3,5869,0,1,Yes,No
258,Finance,2,5322,0,1,No,Yes
259,HR,8,9245,1,3,No,Yes
260,Sales,15,14364,2,7,No,No
261,HR,24,19579,5,7,No,No
262,Operations,5,7144,1,3,No,No
263,Sales,15,16008,2,4,No,No
264,Engineering,7,10890,1,1,Yes,Yes
265,Marketing,6,7905,1,2,No,No
266,Finance,13,17379,1,7,No,No
267,Finance,11,14060,2,5,No,No
268,Finance,2,5418,0,0,No,No
269,Engineering,20,23617,4,10,No,No
270,Sales,19,20479,5,7,No,No
271,Marketing,4,6964,0,3,No,No
272,Marketing,9,10075,1,6,No,No
273,Marketing,10,10973,1,5,No,No
274,Operations,8,9395,1,3,No,No
275,Engineering,5,8000,1,3,Yes,Yes
276,Engineering,4,7319,0,0,No,No
277,Finance,7,9899,1,3,No,Yes
278,HR,16,16027,3,6,No,No
279,Finance,10,13352,1,7,Yes,Yes
280,Finance,5,8392,0,1,Yes,Yes
281,Marketing,12,13916,2,6,No,No
282,Engineering,1,4525,0,0,Yes,Yes
283,Engineering,16,20789,3,7,Yes,No
284,Sales,2,5241,0,0,No,Yes
285,HR,5,7195,0,3,No,No
286,Sales,3,5986,0,1,Yes,Yes
287,Engineering,2,5072,0,1,Yes,No
288,Engineering,16,19916,3,5,No,No
289,Sales,5,8526,1,2,No,No
290,HR,9,10580,2,4,No,No
291,Sales,7,10254,0,1,No,No
292,Sales,10,13387,3,2,No,No
293,Marketing,7,9149,1,4,No,No
294,Engineering,3,6681,0,1,Yes,Yes
295,Sales,14,15059,2,4,Yes,No
296,Engineering,5,8535,1,2,Yes,Yes
297,Finance,2,5538,0,1,No,No
298,Sales,5,8429,1,1,Yes,No
299,HR,21,18409,4,11,No,No
300,Sales,13,14424,2,3,Yes,Yes
301,Sales,5,7900,1,1,No,Yes
302,Engineering,5,9012,1,1,No,No
303,Engineering,5,7949,0,3,Yes,No
304,HR,31,20694,4,8,No,Yes
305,Finance,9,11664,1,2,Yes,Yes
306,Operations,9,9505,1,4,No,No
307,Engineering,15,18307,2,10,Yes,No
308,Engineering,8,11697,2,2,No,Yes
309,Finance,6,8998,0,2,Yes,Yes
310,Sales,6,9546,1,1,No,No
311,Engineering,7,11017,0,3,Yes,Yes
312,Sales,7,9845,1,3,No,Yes
313,Sales,12,14717,2,6,Yes,No
314,Operations,7,8214,1,2,No,No
315,Marketing,12,14097,1,4,Yes,Yes
316,Finance,6,9216,1,1,Yes,Yes
317,Engineering,7,11268,1,2,Yes,Yes
318,Sales,1,4285,0,0,Yes,Yes
319,Sales,14,13905,2,9,Yes,No
320,Sales,9,12067,2,7,No,No
321,Engineering,14,18608,2,10,No,No
322,Finance,0,3500,0,0,No,No
323,Finance,31,30671,8,17,No,No
324,Sales,6,9374,1,3,No,Yes
325,Operations,16,14213,2,5,Yes,Yes
326,Finance,3,6853,0,1,No,No
327,HR,11,10706,1,5,No,No
328,HR,3,5797,0,1,No,Yes
329,Engineering,4,7523,0,2,Yes,No
330,Sales,28,29626,2,10,No,No
331,Engineering,6,9400,0,2,Yes,No
332,Finance,8,11054,1,6,Yes,Yes
333,Sales,13,14986,2,3,Yes,Yes
334,Sales,10,11418,1,4,No,No
335,Sales,8,11061,1,5,No,No
336,Sales,9,11013,1,5,No,No
337,Marketing,39,33986,7,20,No,Yes
338,Finance,7,9551,1,2,No,No
339,Engineering,8,9688,2,3,Yes,Yes
340,Sales,15,16447,4,10,Yes,No
341,Engineering,16,24154,2,8,Yes,Yes
342,Engineering,16,21445,2,8,No,No
343,Sales,11,13161,2,2,No,No
344,Engineering,3,6537,0,0,Yes,Yes
345,Engineering,23,27473,4,17,Yes,Yes
346,HR,3,5778,0,1,Yes,No
347,HR,9,9214,0,5,No,No
348,Sales,4,7412,1,0,No,No
349,Engineering,7,11300,1,4,No,No
350,HR,9,10445,1,6,No,No
351,Engineering,9,13270,1,4,Yes,No
352,Marketing,9,10714,1,2,No,Yes
353,Finance,22,26041,2,12,Yes,No
354,Sales,10,12820,2,6,No,No
355,Sales,6,8593,1,2,No,No
356,HR,14,13001,3,10,Yes,No
357,Sales,16,17723,4,9,No,No
358,HR,3,5994,0,2,No,Yes
359,Operations,11,10824,2,6,No,No
360,HR,12,10872,2,3,No,No
361,Engineering,5,8785,1,1,No,No
362,HR,19,17249,1,6,No,No
363,Engineering,6,9848,1,4,Yes,No
364,Engineering,8,12022,1,5,Yes,No
365,Operations,6,7958,1,3,Yes,Yes
366,Engineering,7,11864,1,2,Yes,No
367,Operations,3,5414,0,0,No,No
368,Operations,2,4894,0,1,No,No
369,Sales,22,22660,4,10,Yes,Yes
370,Sales,4,6441,0,1,No,No
371,Sales,3,6093,0,1,Yes,No
372,Sales,1,4526,0,0,Yes,Yes
373,Sales,4,7027,0,1,Yes,No
374,Finance,2,5464,0,0,No,No
375,Sales,23,21189,3,6,Yes,No
376,Engineering,14,17162,1,11,Yes,Yes
377,Marketing,4,6579,0,1,No,No
378,Sales,35,33321,7,9,No,No
379,Marketing,14,16135,3,4,Yes,Yes
380,Sales,5,8145,1,3,Yes,Yes
381,Sales,1,4282,0,0,Yes,Yes
382,Finance,36,38911,8,19,No,No
383,HR,2,5011,0,0,Yes,Yes
384,Marketing,2,5282,0,0,No,No
385,Finance,15,20175,1,7,No,No
386,Marketing,40,32251,3,27,No,No
387,Sales,19,18864,3,13,No,No
388,Sales,10,11193,2,2,Yes,No
389,Finance,11,13812,2,5,Yes,Yes
390,Marketing,13,14385,2,9,No,No
391,Operations,12,13520,1,5,No,No
392,Engineering,8,11756,1,5,Yes,Yes
393,Engineering,7,10547,0,1,Yes,No
394,Finance,7,10321,1,5,No,No
395,Engineering,4,7312,0,2,Yes,Yes
396,Operations,6,9012,0,4,No,No
397,Marketing,2,4842,0,1,No,No
398,Engineering,6,9855,1,2,Yes,Yes
399,Finance,3,6962,0,2,Yes,Yes
400,Finance,3,6381,0,1,Yes,No
401,Sales,8,10406,2,3,No,No
402,Operations,19,17423,4,11,No,No
403,Engineering,14,17797,1,9,No,No
404,Marketing,2,5319,0,1,No,Yes
405,Engineering,3,5929,0,0,No,No
406,Marketing,14,16417,3,9,Yes,No
407,Engineering,3,6175,0,1,Yes,Yes
408,Sales,6,8639,1,1,No,No
409,Operations,10,10773,2,4,Yes,No
410,Sales,3,6295,0,1,Yes,No
411,Engineering,7,9616,1,2,No,No
412,Operations,2,5090,0,1,Yes,Yes
413,Operations,4,7155,1,2,No,No
414,HR,9,9096,1,5,No,Yes
415,HR,2,4967,0,1,Yes,No
416,Engineering,10,13211,0,4,No,Yes
417,Sales,7,9922,1,4,Yes,Yes
418,Engineering,10,13919,0,4,Yes,Yes
419,Finance,8,10687,1,5,No,No
420,Finance,19,22629,4,5,Yes,No
421,Finance,8,12565,1,6,No,No
422,Finance,5,8208,1,1,Yes,Yes
423,Sales,8,11046,1,3,No,No
424,Engineering,10,12554,2,6,Yes,No
425,Sales,7,9070,1,3,No,Yes
426,Engineering,7,11123,1,3,No,No
427,Engineering,4,8277,0,1,Yes,No
428,Marketing,4,6813,0,2,No,No
429,Engineering,2,5514,0,0,Yes,No
430,Sales,25,25498,5,5,Yes,No
431,Sales,3,5809,0,1,No,No
432,Finance,4,7572,0,1,No,No
433,HR,4,6634,1,1,Yes,Yes
434,Sales,13,14422,3,5,Yes,Yes
435,Sales,6,8531,1,2,Yes,No
436,Finance,17,20253,5,3,No,No
437,Sales,4,6866,0,2,Yes,No
438,Marketing,8,9857,1,5,No,Yes
439,Finance,4,8146,0,1,No,No
440,Sales,33,31822,8,18,Yes,Yes
441,Sales,3,6045,0,1,No,Yes
442,Operations,9,9897,2,4,No,No
443,Engineering,11,15791,3,6,No,No
444,Engineering,9,12690,2,4,Yes,Yes
445,Marketing,6,7988,1,3,No,No
446,Operations,6,8662,0,1,No,No
447,Operations,7,9575,1,4,No,No
448,Finance,6,8914,1,3,No,No
449,Engineering,14,15342,3,3,No,No
450,Sales,34,36434,6,14,No,No
451,Finance,5,7971,0,3,No,No
452,HR,2,5053,0,0,Yes,No
453,Engineering,6,8510,0,3,No,Yes
454,Operations,40,36613,8,29,No,No
455,Sales,4,6593,0,2,No,No
456,Engineering,23,29167,4,12,No,Yes
457,Sales,23,23768,5,15,Yes,No
458,Engineering,5,8203,0,3,No,No
459,Sales,11,12785,2,5,No,Yes
460,Sales,23,25129,5,11,Yes,No
461,Sales,5,7946,1,2,No,No
462,HR,6,8072,2,4,Yes,No
463,Finance,4,8098,0,2,No,No
464,HR,3,5322,0,0,Yes,No
465,Operations,4,7031,0,2,Yes,Yes
466,Engineering,3,6652,0,1,No,No
467,Sales,7,9106,1,1,No,Yes
468,Marketing,4,6274,0,2,No,Yes
469,Sales,8,10406,1,3,No,No
470,Operations,2,5160,0,1,Yes,Yes
471,Sales,9,11318,2,2,Yes,Yes
472,Operations,13,14873,2,9,No,No
473,Sales,1,4252,0,0,Yes,No
474,Marketing,9,10691,2,2,No,Yes
475,Engineering,17,18965,3,13,No,No
476,Operations,3,5862,0,1,No,Yes
477,Sales,23,25535,3,8,No,No
478,HR,9,9707,1,4,Yes,Yes
479,Operations,4,5748,1,2,Yes,Yes
480,Engineering,7,10924,2,2,No,No
481,HR,10,11014,1,3,No,No
482,Finance,7,10491,1,1,No,No
483,Engineering,10,15185,1,3,Yes,No
484,HR,3,5428,0,2,No,Yes
485,HR,8,9651,1,3,No,No
486,Operations,2,5201,0,0,No,No
487,Sales,6,7840,0,1,Yes,Yes
488,Sales,3,6224,0,1,Yes,Yes
489,Operations,4,6386,0,3,No,No
490,Marketing,17,16989,4,6,Yes,No
491,Engineering,15,19642,2,11,No,No
492,HR,11,11034,1,5,No,Yes
493,Sales,3,5961,0,0,No,Yes
494,Sales,5,7915,1,3,No,No
495,Engineering,17,19257,2,8,Yes,Yes
496,Engineering,8,10916,2,5,No,No
497,HR,37,31949,8,29,No,No
498,Sales,9,10510,1,2,No,No
